Date;Projet;Description;Temps (en heure);Tache
2018-02-19;Sancerre;Indexation;3;TMA
2018-02-19;Sancerre;Transformation arbre produit pour DRM;1;TMA
2018-02-20;Sancerre;Statistiques;4;TMA
2018-02-28;Sancerre;Corrections de bug de génération et notamment dans la facturation;2,5;TMA
2018-02-28;Sancerre;Direction Technique;0,5;Hébergement
2018-02-28;Sancerre;Direction Technique;0,5;TMA
