Date;Projet;Description;Temps (en heure);Tache
2021-05-25;ODGProvence;schema du doc et plugin;4,5;Parcellaire cave coop
2021-05-26;ODGProvence;tickets;3,5;Parcellaire cave coop
2021-05-27;ODGProvence;tickets;6,5;Parcellaire cave coop
2021-05-28;ODGProvence;tickets;3,5;Parcellaire cave coop
2021-05-31;ODGProvence;Dév;35;Affectation Parcellaire Cave Coop
2021-05-31;ODGProvence;Direction technique;3,5;TMA DT
2021-05-31;ODGProvence;tickets;1,5;Parcellaire cave coop
