Date;Projet;Description;Temps (en heure);Tache
2016-11-22;Elite-Auto;Préparation de la réunion et aide au déploiement;5,5;Préparation
2016-11-23;Elite-Auto;Réunion;3;Réunion
2016-11-23;Elite-Auto;Réunion + compte rendu;4;Elite auto
2016-11-23;Elite-Auto;Reunion kick off;3,5;Forfait
