Date;Projet;Description;Temps (en heure);Tache
2020-01-27;PlateauUrbain;Reunion pu;3,5;Web
2020-01-31;PlateauUrbain;Direction technique;3,5;Web
2020-01-31;PlateauUrbain;Travail sur la plateforme;10;Web
