Date;Projet;Description;Temps (en heure);Tache
2020-01-07;Sancerre;Saisie DRM;1;TMA
2020-01-08;Sancerre;Correction fichier XML;1;TMA
2020-01-08;Sancerre;Import fichier;1;TMA
2020-01-08;Sancerre;Import XML négoce pur;1;TMA
2020-01-10;Sancerre;Correction fichier XML;0,5;TMA
2020-01-10;Sancerre;Drm et editeur;2,5;TMA
2020-01-27;Sancerre;Assistance / Demande;1;TMA
2020-01-31;Sancerre;Direction technique;3,5;TMA
2020-01-31;Sancerre;Mise à jour taux douane et amélioration import csv;2,5;TMA
