Date;Client;Description;Temps (en heure);Catégorie
2024-09-30;ODGRhone;Calendrier;17,5;Calendrier
2024-09-30;ODGRhone;Dev calendrier;6;Calendrier
2024-09-30;ODGRhone;Evolutions Calendrier;21;Calendrier
2024-09-30;ODGRhone;TMA;3,5;TMA
2024-09-30;ODGRhone;TMA;6,5;Calendrier
