Date;Projet;Description;Temps (en heure);Tache
2018-03-05;AVA;Correction problème dégustation + bug parcellaire;1;TMA
2018-03-23;AVA;Déblocage DRev;0,5;TMA
2018-03-26;AVA;Facturation du VCI;4,5;Facturation 2018
2018-03-27;AVA;Facturation du VCI;3,5;Facturation 2018
2018-03-28;AVA;Facturation 2018 import des DR;1,5;Facturation 2018
2018-03-29;AVA;Facturation 2018 import des DR et conf;3;Facturation 2018
2018-03-30;AVA;Facturation 2018 import des DR et conf;1;Facturation 2018
