Date;Projet;Description;Temps (en heure);Tache
2018-03-01;Sancerre;Correction problème code comptable;1;TMA
2018-03-01;Sancerre;Statistiques CVO;4;TMA
2018-03-02;Sancerre;Pb indexation;3,5;TMA
2018-03-06;Sancerre;Stats filtre produit + produits manquants;2;TMA
2018-03-12;Sancerre;Correction problème de contact;1;TMA
2018-03-12;Sancerre;Pb Stats;1;TMA
