Date;Client;Description;Temps (en heure);Catégorie
2024-04-30;IVSO;Developpement;28;NutriVin
2024-04-30;IVSO;Dev général;21;NutriVin;
2024-04-30;IVSO;Dev général;2;NutriVin
2024-04-30;IVSO;NutriVin;17,5;NutriVin
2024-04-30;IVSO;NutriVin;31;NutriVin
2024-04-30;IVSO;TMA;17,5;NutriVin
