Date;Projet;Description;Temps (en heure);Tache
2020-03-03;24eme;Compta + temps;;
2020-03-04;24eme;Facturation + tactical;;
2020-03-05;24eme;Demarchage recherche dev;;
2020-03-07;24eme;Conges;;
