Date;Projet;Description;Temps (en heure);Tache
2020-03-05;Aurouze;Assistance / Demande;1;TMA
2020-03-06;Aurouze;mouvements a facture et export;3;TMA
2020-03-13;Aurouze;tma;1;TMA
2020-03-18;Aurouze;Type contrat duplication;,5;TMA
2020-03-23;Aurouze;Affichage devis recherche;2,5;TMA
2020-03-27;Aurouze;tma;1;TMA
2020-03-30;Aurouze;Erreur plus explicite si pas de commercial;1;TMA
