Date;Client;Description;Temps (en heure);Catégorie
2025-03-31;ODGProvence;Sprint;10,5;SprintEvolution
2025-03-31;ODGProvence;Sprint;17,5;SprintEvolution
2025-03-31;ODGProvence;Sprint;3,5;TMA
2025-03-31;ODGProvence;TMA;1,5;TMA
