Date;Projet;Description;Temps (en heure);Tache
2017-11-23;EliteAuto;Evolution partenaire;7;Forfait
2017-11-24;EliteAuto;Evolution partenaire;7;Forfait
2017-11-28;EliteAuto;Evolution partenaire;7;Forfait
2017-11-29;EliteAuto;Evolution partenaire;7;Forfait
