Date;Projet;Description;Temps (en heure);Tache
2023-10-31;IR;Assistance / Demande;10,5;TMA
2023-10-31;IR;Creation compte producteur de raisin;10,5;TMA
2023-10-31;IR;Reunion;2;Adelphe
