Date;Projet;Description;Temps (en heure);Tache
2020-12-11;ODGRhone;Habilitation;1;TMA
2020-12-14;ODGRhone;debug tma SV12 commune et blocage Drev;1,5;TMA
2020-12-18;ODGRhone;debug tma Drev;1;TMA
2020-12-31;ODGRhone;Assistance / Demande;1;TMA
2020-12-31;ODGRhone;Direction technique;3,5;TMA DT
2020-12-31;ODGRhone;Mise à jour des DR et désactivation du logement;3,5;TMA
