Date;Projet;Description;Temps (en heure);Tache
2018-11-09;IR;Evolution DAE;1;TMA
2018-11-16;IR;DAE optimisations et corrections;2;TMA
2018-11-23;IR;DAE optimisation import dti+;5,5;TMA
2018-11-26;IR;DAE evolutions et correctifs;3;TMA
2018-11-27;IR;DAE EDI;3;TMA
2018-11-27;IR;DAE evolutions et correctifs;1;TMA
