Date;Projet;Description;Temps (en heure);Tache
2018-11-06;ODGProvence;import VCI repartition et creation des inconnu;7;Lot 3
2018-11-12;ODGProvence;ouverture DREV gestion du bio;7;Lot 3
2018-11-13;ODGProvence;point aide et wording;2;Lot 3
2018-11-21;ODGProvence;problème de mail;2;TMA
2018-11-30;ODGProvence;DRev, récupération DR, CAS;10,5;Lot 3
