Date;Projet;Description;Temps (en heure);Tache
2015-05-05;24eme;Banque - Apport du KBIS;2,5;Banque
2015-05-11;24eme;;7;Vacances
2015-05-12;24eme;;7;Vacances
2015-05-13;24eme;;7;Vacances
2015-05-14;24eme;;7;Jour Ferie
2015-05-15;24eme;;7;Vacances
2015-05-19;24eme;Réunions Sillage;3,5;Comptable
2015-05-19;24eme;Réunions TDM;3,5;Commercial
2015-05-19;24eme;Tangui de Montmarin;1,5;Commercial
2015-05-19;24eme;Thibout Expert Comptable;1,5;Comptable
2015-05-25;24eme;;7;Jour Ferie
