Date;Projet;Description;Temps (en heure);Tache
2023-11-30;ODGProvence;Génération Shell;12;Forfait
2023-11-30;ODGProvence;TMA;3,5;TMA
2023-11-30;ODGProvence;TMA;7;TMA + exports FA DS
