Date;Client;Description;Temps (en heure);Catégorie
2024-06-30;IVSO;Developpement;3,5;NutriVin
2024-06-30;IVSO;NutriVin;3,5;NutriVin
2024-06-30;IVSO;NutriVin;7,0;NutriVin
