Date;Client;Description;Temps (en heure);Catégorie
2024-06-30;Ventoux;Dev;14,0;Dev
2024-06-30;Ventoux;Dev;16;Dev
2024-06-30;Ventoux;Dév avant dernier sprint;20;Forfait
2024-06-30;Ventoux;Developpement;14;Forfait
2024-06-30;Ventoux;Forfait;21;Forfait
