Date;Projet;Description;Temps (en heure);Tache
2018-12-31;Eurocontrol;Brainstorming et dév;17,5;MigrationGIT
2019-01-31;Eurocontrol;Formation Git Avancé;14;MigrationGIT
2019-01-31;Eurocontrol;Formation GIT Avancé et préparation;17,5;MigrationGIT
