Date;Projet;Description;Temps (en heure);Tache
2019-01-08;BIVC;Assistance / Demandes DRM;1;TMA
2019-01-08;BIVC;EDI logiciel tiers;2;TMA
2019-01-08;BIVC;Probleme mot de passe;1;TMA
2019-01-09;BIVC;Assistance / Demandes DRM RNA;1;TMA
2019-01-16;BIVC;Assistance / Demandes Catalogue produit;1,5;TMA
2019-01-25;BIVC;Mis a jour des taux douanes;0,5;TMA
2019-01-25;BIVC;Mise a jour taux douane;1;TMA
2019-01-31;BIVC;Corrections diverse;3,5;TMA
