Date;Projet;Description;Temps (en heure);Tache
2017-04-03;24ème;Administratif et tactical meeting;
2017-04-07;24ème;Congé;
2017-04-10;24ème;Temps d'avril;2;
2017-04-11;24ème;Envoi du mail de remerciement;3,5;
2017-04-11;24ème;NDF + Mail soiree;
2017-04-13;24ème;Merde pc;
2017-04-20;24ème;Revision cop;1;
2017-04-24;24ème;compta;1;
2017-04-27;24ème;Point Gwen + compta;
