Date;Projet;Description;Temps (en heure);Tache
2017-04-04;IVBD;gestion de documents;1,5;TMA
2017-04-07;IVBD;Point tel et réparation de compte pour christelle;1;TMA
2017-04-07;IVBD;Réactivation dans l'acquité + bug sur les comptes;2,5;TMA
2017-04-28;IVBD;Bug cepages autorises;0,5;TMA
