Date;Projet;Description;Temps (en heure);Tache
2020-10-01;Prodimmo;logiciel Factures;1,5;Facturation
2020-10-23;Prodimmo;sprint RC1 MongoCrud;4;MongoPassion
2020-10-31;Prodimmo;Mini finetuning;7,0;MongoPassion
