Date;Projet;Description;Temps (en heure);Tache
2020-10-31;IR;Direction technique;3,5;TMA + Indicateurs DT
2020-10-31;IR;Espace documentaire / import SIG;21;TMA
2020-10-31;IR;Visio Indicateurs economique;1;TMA
