Date;Projet;Description;Temps (en heure);Tache
2019-07-01;Sancerre;Évolution CRD;4;TMA
2019-07-01;Sancerre;XML DRM Negoce;4;TMA
2019-07-02;Sancerre;Mise en prod DRM Negoce;2;TMA
2019-07-09;Sancerre;Assistance / Demandes;1;TMA
2019-07-09;Sancerre;Correctifs DRMNegoce;2;TMA
2019-07-29;Sancerre;Ajout produits;1;TMA
2019-07-30;Sancerre;probleme facturation negociant pur;3;TMA
2019-07-31;Sancerre;TMA DRM;2,0;TMA
