Date;Projet;Description;Temps (en heure);Tache
2019-07-29;ODGRhone;debug tache export;0,5;TMA
2019-07-31;ODGRhone;Correction DI et correction clé produit;7;TMA
2019-07-31;ODGRhone;TMA Direction technique;10,5;TMA
