Date;Projet;Description;Temps (en heure);Tache
2018-10-08;ODGProvence;exports AVPI;5;Lot 3
2018-10-10;ODGProvence;ouverture DREV et mis a jour contacts;2,5;Lot 3
2018-10-16;ODGProvence;mis a jour des contacts;3,5;Lot 3
2018-10-23;ODGProvence;inversion l15 et l5;3,5;Lot 3
2018-10-23;ODGProvence;L05/L15;4;Forfait
2018-10-24;ODGProvence;Reunion;7;Forfait
2018-10-24;ODGProvence;reunion provence;7;Lot 3
2018-10-26;ODGProvence;Debug;7;Lot 3
2018-10-29;ODGProvence;Popup bio et gestion import;7;Lot 3
