Date;Projet;Description;Temps (en heure);Tache
2021-08-19;ODGRhone;Developpements;7;Metabase
2021-08-31;ODGRhone;Developpement Metabase + Stats;7;Metabase
2021-08-31;ODGRhone;Direction technique;3,5;Admin sys
