Date;Projet;Description;Temps (en heure);Tache
2021-08-31;CIVP;Calendrier;7;Calendrier
2021-08-31;CIVP;Direction technique;1,5;DS
2021-08-31;CIVP;DS;4;DS
2021-08-31;CIVP;VracExport;14;VracExport
