Date;Client;Description;Temps (en heure);Catégorie
2024-12-31;VinsIGP;TMA;14,0;TMA
2024-12-31;VinsIGP;TMA;14;TMA
2024-12-31;VinsIGP;TMA;7;TMA
2024-12-31;VinsIGP;VIP2C;7;TMA
