Date;Projet;Description;Temps (en heure);Tache
2021-02-05;IVBD;tma contrats;1;TMA
2021-02-12;IVBD;tma contrats;4,5;TMA
2021-02-22;IVBD;Liste domaine sur 1 an;2;TMA
2021-02-25;IVBD;retour douane affichage;2;TMA Non facturable
2021-02-28;IVBD;Assistance / Demande;3,5;TMA
2021-02-28;IVBD;Direction technique;9;RI DT
