Date;Projet;Description;Temps (en heure);Tache
2023-04-10;IR;Stats Inter-Rhone;10,0;Statistiques
2023-04-30;IR;Assistance / Demande;7;TMA
2023-04-30;IR;Direction technique WineTracker;14;Statistiques
2023-04-30;IR;Facturation SV12;28;Facturation SV12
