Date;Client;Description;Temps (en heure);Catégorie
2024-07-31;Aurouze;Assistance / Demande;1;Tuenet
2024-07-31;Aurouze;Assistance / Demande;6;TMA
2024-07-31;Aurouze;sprint juin-sept;17,5;TMA
2024-07-31;Aurouze;TMA;3,5;TMA
2024-07-31;Aurouze;TMA;3,5;TMA
