Date;Projet;Description;Temps (en heure);Tache
2021-10-31;BIVC;Assistance / Demande;7;TMA
2021-10-31;BIVC;Projet;14;Autodiagnostic
2021-10-31;BIVC;Projet;7;Autodiagnostic
2021-10-31;BIVC;Style login + app;17,5;TMA
2021-10-31;BIVC;TMA DRM;1,5;TMA
