Date;Projet;Description;Temps (en heure);Tache
2018-01-08;AVA;Corrections export et bug drev;1;TMA
2018-01-19;AVA;Ouverture parcellaire et bug autorisation de transfert  de la DR depuis le CIVA;2;AVA
2018-01-24;AVA;Réflexion VCI;1;VC
