Date;Projet;Description;Temps (en heure);Tache
2021-06-24;ODGRhone;Developpements + metabase;5;Metabase
2021-06-30;ODGRhone;Dév et mise en place;10,5;Metabase
2021-06-30;ODGRhone;Direction technique;7;TMA DT
2021-06-30;ODGRhone;Reunion stat;2;Metabase
