Date;Projet;Description;Temps (en heure);Tache
2021-06-30;CIVP;Developpements Calendrier;14;Calendrier
2021-06-30;CIVP;DS;17,5;DS
2021-06-30;CIVP;Mouvement vrac export;3,5;VracExport
