Date;Projet;Description;Temps (en heure);Tache
2023-07-31;CentreLoire;Developpement;14;Forfait
2023-07-31;CentreLoire;Développement et réunion;42,0;Forfait
2023-07-31;CentreLoire;Dev sprint 4;48,5;Forfait
2023-07-31;CentreLoire;Reunions;9;Forfait
