Date;Projet;Description;Temps (en heure);Tache
2019-11-05;Sancerre;Mvmts suspendu;0,5;TMA
2019-11-08;Sancerre;Drm et editeur;1;TMA
2019-11-08;Sancerre;XML Negoce;2;TMA
2019-11-22;Sancerre;Tier introuvable recherche;1;TMA
2019-11-30;Sancerre;TMA DRM;3,5;TMA
