Date;Projet;Description;Temps (en heure);Tache
2019-11-25;ODGRhone;debug import sv11 avec vci;1;TMA
2019-11-30;ODGRhone;Habilitation et divers;7,0;TMA
2019-11-30;ODGRhone;TMA Direction technique;14;TMA
