Date;Projet;Description;Temps (en heure);Tache
2018-12-17;Pythagore;Formation MongoDB;7;Forfait
2018-12-18;Pythagore;Formation MongoDB;7;Forfait
2018-12-19;Pythagore;Formation MongoDB;7;Forfait
