Date;Projet;Description;Temps (en heure);Tache
2018-12-04;BIVC;relevé de non apurement qui peut ne pas avoir de num accise destinataire;1;TMA
2018-12-05;BIVC;Assistance DRM;1,5;TMA
2018-12-31;BIVC;Correction import EDI;2,0;TMA
