Date;Projet;Description;Temps (en heure);Tache
2023-05-02;IR;Stats Inter-Rhone;42,0;Statistiques
2023-05-31;IR;Assistance / Demande;10,5;TMA
2023-05-31;IR;Bug contrat;2,0;TMA
2023-05-31;IR;Direction technique WineTracker;35;Statistiques
2023-05-31;IR;Import Export SV12;21;Import Export SV12
2023-05-31;IR;Optimisation Export Metabase;2;TMA
2023-05-31;IR;TMA;1;TMA
