Date;Projet;Description;Temps (en heure);Tache
2017-02-08;24eme;Paperasse;2;Paperasse
2017-02-08;24eme;temps;1,5;temps
2017-02-09;24eme;Tactical meeting;
2017-02-23;24eme;Juglaret;3;URSCOP
2017-02-23;24eme;URSCOP;1;
2017-02-27;24eme;Administratif;6
