Date;Client;Description;Temps (en heure);Catégorie
2026-04-30;ODGProvence;Developpements;10,5;Controle
2026-04-30;ODGProvence;Sprint Controle;21;Controle
2026-04-30;ODGProvence;Sprint Controle;35;Controle
2026-04-30;ODGProvence;TMA;0,5;TMA
