Date;Projet;Description;Temps (en heure);Tache
2019-08-07;IVBD;changement de conf;2;TMA
2019-08-09;IVBD;changement de conf;2;TMA
2019-08-12;IVBD;changement de conf intercampagne;3,5;TMA
2019-08-20;IVBD;Maj Configuration;2;Configuration
2019-08-22;IVBD;Droit cadre transmission;0.5;TMA
2019-08-26;IVBD;Tri vrac;0.5;TMA
2019-08-31;IVBD;TMA;10,5;TMA
