Date;Client;Description;Temps (en heure);Catégorie
2025-04-30;ODGProvence;Sprint;14,0;Sprint
2025-04-30;ODGProvence;Sprint - potentiel de production;17,5;Sprint
2025-04-30;ODGProvence;Sprint - secteur;3,5;Sprint
2025-04-30;ODGProvence;TMA;0,5;TMA
