Date;Client;Description;Temps (en heure);Catégorie
2024-11-30;CentreLoire;TMA;0,5;TMA
2024-11-30;CentreLoire;TMA;17,5;TMA
2024-11-30;CentreLoire;TMA;19;TMA
2024-11-30;CentreLoire;TMA;3,5;TMA
