Date;Projet;Description;Temps (en heure);Tache
2017-10-11;Pythagore;Formation MongoDB;7;Forfait
2017-10-12;Pythagore;Formation MongoDB;7;Forfait
2017-10-13;Pythagore;Formation MongoDB;7;Forfait
