Date;Projet;Description;Temps (en heure);Tache
2021-11-30;BIVC;Direction technique;3,5;TMA DT
2021-11-30;BIVC;Projet;17,5;Autodiagnostic
2021-11-30;BIVC;Projet;7;Autodiagnostic
2021-11-30;BIVC;TMA;7;TMA
2021-11-31;BIVC;Dev autodiagnostic;16;Autodiagnostic
2021-11-31;BIVC;réunion fin de sprint autodiagnostic;2;Reunion
